"","n","algo_title","problem_num","answer_percent"
"400",9,"세그먼트 트리","431","100.000%"
"401",9,"세그먼트 트리","431","100.000%"
"402",9,"세그먼트 트리","431","20.833%"
"403",9,"세그먼트 트리","431","80.000%"
"404",9,"세그먼트 트리","431","50.000%"
"405",9,"세그먼트 트리","431","19.048%"
"406",9,"세그먼트 트리","431","80.000%"
"407",9,"세그먼트 트리","431","100.000%"
"408",9,"세그먼트 트리","431","50.000%"
"409",9,"세그먼트 트리","431","36.364%"
"410",9,"세그먼트 트리","431","23.077%"
"411",9,"세그먼트 트리","431","50.000%"
"412",9,"세그먼트 트리","431","100.000%"
"413",9,"세그먼트 트리","431","50.000%"
"414",9,"세그먼트 트리","431","100.000%"
"415",9,"세그먼트 트리","431","60.000%"
"416",9,"세그먼트 트리","431","37.500%"
"417",9,"세그먼트 트리","431","15.789%"
"418",9,"세그먼트 트리","431","60.000%"
"419",9,"세그먼트 트리","431","100.000%"
"420",9,"세그먼트 트리","431","50.000%"
"421",9,"세그먼트 트리","431","60.000%"
"422",9,"세그먼트 트리","431","50.000%"
"423",9,"세그먼트 트리","431","100.000%"
"424",9,"세그먼트 트리","431","50.000%"
"425",9,"세그먼트 트리","431","100.000%"
"426",9,"세그먼트 트리","431","50.000%"
"427",9,"세그먼트 트리","431","40.000%"
"428",9,"세그먼트 트리","431","66.667%"
"429",9,"세그먼트 트리","431","100.000%"
"430",9,"세그먼트 트리","431","100.000%"
"431",9,"세그먼트 트리","431","100.000%"
